1.90679727,-1.53919542,-1.67496791,-1.86314565,-1.73056183,-1.74745792,-1.74012303,-1.16410955,-1.55578829,-1.40378747,-1.44614604,-1.75244697,-1.49214589,-0.45036925,-0.49149017,-0.50297197,-0.53435675,-0.03723274,1.73746394,1.88666837,2.08664788,1.69301847,1.73513383,1.98403438,1.14513040,1.93505580,1.57253298,1.46423307,1.78634063,1.65806744,0.06099492,0.19685027,0.09809792,-0.04665751,-0.03828888,-2.25992675,-1.83566381,-1.94724810,-1.62603931,-2.04825380,-2.51997362,-1.91770065,-1.98917204,-2.16413131,-1.75060358,-1.76018160,-2.38917926,0.04710550,-0.03374625,0.09513028,0.24559460,-0.04604568
1.88346465,-1.53916879,-1.67496791,-1.86314565,-1.73049961,-1.74751666,-1.74030070,-1.16014857,-1.55065177,-1.39776990,-1.43935024,-1.74449813,-1.48490289,-0.41433776,-0.44102527,-0.45372420,-0.49063848,0.00314774,1.73785522,1.88619621,2.08585621,1.69278295,1.73504663,1.98374544,1.14213217,1.93017964,1.56822643,1.46084350,1.78222064,1.65398301,0.02821373,0.14813927,0.05148118,-0.08265481,-0.07706719,-2.26060337,-1.83507227,-1.94543789,-1.62571301,-2.04763519,-2.51932345,-1.91498315,-1.98612531,-2.16167538,-1.74924273,-1.75899227,-2.38638630,0.08808671,0.01512163,0.13951832,0.28316457,-0.00005572
1.82460338,-1.53943506,-1.67502904,-1.86297923,-1.73046851,-1.74775159,-1.74089291,-1.14650253,-1.53530764,-1.38517643,-1.42578953,-1.72769399,-1.46880041,-0.28811640,-0.31925835,-0.32965229,-0.35813006,0.12821094,1.73656099,1.88457736,2.08451038,1.69212544,1.73414284,1.98292960,1.12709205,1.90276630,1.55697416,1.45043269,1.76976460,1.63931618,-0.06839974,0.04202671,-0.06144346,-0.19345984,-0.18525950,-2.25726858,-1.83098073,-1.94243973,-1.62433531,-2.04550869,-2.51630478,-1.89898010,-1.96715248,-2.15654024,-1.74401998,-1.75385132,-2.37079228,0.18178764,0.09437271,0.22085912,0.36255992,0.10252676
1.73602581,-1.53943506,-1.67499847,-1.86291267,-1.73025074,-1.74801588,-1.74160357,-1.12846077,-1.51322388,-1.36147836,-1.39919325,-1.69610779,-1.43933102,-0.13033970,-0.11967780,-0.13244956,-0.17319629,0.29560197,1.73708270,1.88313389,2.08166039,1.69142867,1.73308049,1.98185881,1.11219890,1.87776520,1.53986047,1.43682062,1.75315655,1.62169046,-0.19748642,-0.13775101,-0.23756747,-0.33982220,-0.33498058,-2.25818686,-1.82807229,-1.93610400,-1.62292135,-2.04291824,-2.51323968,-1.88468807,-1.94984151,-2.14716304,-1.73865012,-1.74928584,-2.35717661,0.33282087,0.26439390,0.37758692,0.49575989,0.27577474
1.99403385,-1.53916879,-1.67493735,-1.86321221,-1.73074849,-1.74719363,-1.73944199,-1.17949456,-1.57489484,-1.42416657,-1.46897374,-1.77922203,-1.51682806,-0.59459049,-0.67229561,-0.68098359,-0.70037642,-0.19440018,1.73732348,1.88777458,2.08907565,1.69343064,1.73618033,1.98502869,1.15857343,1.95831664,1.58868510,1.47732505,1.80191335,1.67427753,0.19026277,0.37155933,0.26937261,0.09514520,0.11158758,-2.25973343,-1.83881873,-1.95290501,-1.62745327,-2.05057361,-2.52289941,-1.93113717,-2.00408255,-2.17257080,-1.75667226,-1.76578294,-2.40291130,-0.10250847,-0.19856354,-0.05922159,0.10915935,-0.21063126
1.89201909,-1.53948831,-1.67502904,-1.86301251,-1.73065516,-1.74757539,-1.74038953,-1.15898927,-1.55078264,-1.40232961,-1.44518845,-1.75049462,-1.48984554,-0.40008388,-0.46609493,-0.47383253,-0.49034581,0.00598763,1.73624998,1.88533282,2.08670065,1.69281239,1.73495149,1.98357548,1.13703715,1.91972087,1.56989381,1.46047585,1.78214593,1.65183636,0.02870287,0.17972858,0.07188448,-0.08562792,-0.07194699,-2.25625364,-1.83305115,-1.94730467,-1.62538671,-2.04728722,-2.51839463,-1.90864232,-1.97832383,-2.16355082,-1.74824967,-1.75757276,-2.38027670,0.06558548,-0.03941091,0.09756211,0.25731153,-0.02902147
1.80303656,-1.53948831,-1.67502904,-1.86294595,-1.73043740,-1.74781032,-1.74110018,-1.14174453,-1.52974581,-1.38005839,-1.42016756,-1.72086077,-1.46233456,-0.24519605,-0.27280893,-0.28283869,-0.31089969,0.17191815,1.73642053,1.88395681,2.08349441,1.69208618,1.73381779,1.98247069,1.12236936,1.89442686,1.55285173,1.44694448,1.76547383,1.63436148,-0.10189652,0.00102845,-0.10350478,-0.23181696,-0.22343954,-2.25664029,-1.82989623,-1.94113865,-1.62393650,-2.04481275,-2.51532952,-1.89419931,-1.96138216,-2.15448619,-1.74232811,-1.75227834,-2.36607916,0.21721008,0.12882144,0.25434582,0.39307641,0.14234100
2.00709582,-1.53882265,-1.67481510,-1.86344519,-1.73059294,-1.74707617,-1.73917549,-1.18439747,-1.57967148,-1.42497305,-1.46906641,-1.78019820,-1.51816475,-0.64462189,-0.69248157,-0.70472553,-0.74146062,-0.23613299,1.73881837,1.88900220,2.08912843,1.69377411,1.73639438,1.98561507,1.16733295,1.97480600,1.59111968,1.48087603,1.80581987,1.68064786,0.22249141,0.38368220,0.29184450,0.13451558,0.14465519,-2.26398649,-1.84167788,-1.95250902,-1.62806961,-2.05150154,-2.52457129,-1.94150393,-2.01590018,-2.17274941,-1.75909973,-1.76843014,-2.41280303,-0.11670110,-0.18446964,-0.05502876,0.10158124,-0.22115184
1.89639433,-1.53895578,-1.67487622,-1.86331206,-1.73040629,-1.74742856,-1.74009342,-1.16430277,-1.55477408,-1.39932082,-1.44067851,-1.74662479,-1.48720324,-0.45494065,-0.46432233,-0.47940642,-0.52674721,-0.03290529,1.73881837,1.88712704,2.08592218,1.69291052,1.73524483,1.98428084,1.14851075,1.94203405,1.57062009,1.46403580,1.78563618,1.65900732,0.05481731,0.16439290,0.07472172,-0.05053722,-0.04864582,-2.26335820,-1.83709339,-1.94549446,-1.62622059,-2.04836979,-2.52053092,-1.92222982,-1.99466539,-2.16225587,-1.75122884,-1.76106400,-2.39336869,0.07155821,0.01531136,0.13376017,0.27136020,-0.01634212
1.94394881,-1.53884927,-1.67481510,-1.86337862,-1.73046851,-1.74725236,-1.73964926,-1.17372216,-1.56609405,-1.41008421,-1.45244759,-1.76081418,-1.50041473,-0.54363846,-0.56243044,-0.57716111,-0.62391518,-0.12505285,1.73894879,1.88799042,2.08712287,1.69310679,1.73594249,1.98507968,1.15812271,1.95897139,1.57942755,1.47137089,1.79474072,1.66929963,0.12923849,0.25592807,0.16784216,0.03305652,0.03629194,-2.26446980,-1.83960746,-1.94832291,-1.62709072,-2.04980034,-2.52257432,-1.93244560,-2.00606755,-2.16663190,-1.75490682,-1.76459361,-2.40337679,-0.00732915,-0.06258453,0.05826137,0.20158323,-0.10200970
2.06317351,-1.53892915,-1.67487622,-1.86337862,-1.73081070,-1.74692933,-1.73884977,-1.19229527,-1.59030441,-1.43837300,-1.48441873,-1.79773447,-1.53395636,-0.71957376,-0.80733896,-0.81570939,-0.83529941,-0.32530543,1.73797561,1.88950134,2.09056662,1.69429423,1.73692555,1.98578504,1.17209484,1.98273192,1.60109329,1.48837253,1.81490307,1.68879352,0.29972965,0.50208725,0.40271185,0.21573616,0.23624378,-2.26185996,-1.84261449,-1.95669513,-1.62872221,-2.05266144,-2.52577875,-1.94552986,-2.01987016,-2.17846504,-1.76233636,-1.77134591,-2.41745796,-0.21702526,-0.30884829,-0.16750828,0.00615526,-0.33204148
1.97786188,-1.53813036,-1.67444834,-1.86384458,-1.73015742,-1.74698807,-1.73911627,-1.18529111,-1.57741403,-1.41315503,-1.45433188,-1.76489319,-1.50489109,-0.66144718,-0.61944312,-0.64037888,-0.72155874,-0.22774856,1.74225961,1.89101226,2.08720204,1.69369561,1.73662429,1.98624395,1.17837544,1.99706749,1.58537080,1.48035594,1.80457107,1.68423334,0.20627745,0.29210712,0.22832862,0.12744944,0.11724388,-2.27374922,-1.84655814,-1.94747438,-1.62879472,-2.05192683,-2.52615028,-1.95705407,-2.03334964,-2.16716774,-1.76115940,-1.77096226,-2.42577864,-0.04458480,-0.04488585,0.05356540,0.17535129,-0.13551159
2.09163719,-1.53876939,-1.67475397,-1.86351176,-1.73074849,-1.74681187,-1.73855366,-1.19823674,-1.59714219,-1.44342900,-1.48957736,-1.80418419,-1.54004919,-0.77963684,-0.85982970,-0.86919048,-0.89511478,-0.38445621,1.73870800,1.89040520,2.09150342,1.69457883,1.73752015,1.98655839,1.17981576,1.99692965,1.60623864,1.49332238,1.82063477,1.69573241,0.34935887,0.55129714,0.45673256,0.27125200,0.29158696,-2.26422815,-1.84502998,-1.95771337,-1.62941106,-2.05366669,-2.52735775,-1.95423592,-2.02937966,-2.18047444,-1.76516841,-1.77426167,-2.42612776,-0.26152506,-0.34115584,-0.20281187,-0.03220167,-0.37658315
1.92466501,-1.53837000,-1.67460115,-1.86364489,-1.73018853,-1.74722300,-1.73961965,-1.17418106,-1.56426192,-1.40189535,-1.44231568,-1.75014599,-1.49118223,-0.55360664,-0.51283375,-0.53352251,-0.60946437,-0.11910261,1.74112590,1.88935295,2.08614649,1.69321474,1.73587113,1.98538562,1.16524595,1.97347927,1.57559155,1.47147850,1.79391886,1.67152750,0.11808799,0.19469509,0.12485393,0.02689698,0.01772249,-2.27099439,-1.84266379,-1.94498534,-1.62763455,-2.05007099,-2.52354958,-1.94210782,-2.01719273,-2.16288102,-1.75641480,-1.76647351,-2.41158111,0.04015702,0.02916132,0.12925987,0.24947110,-0.04601835
1.85070645,-1.53919542,-1.67496791,-1.86311236,-1.73040629,-1.74763412,-1.74053758,-1.15386898,-1.54289792,-1.38967410,-1.43033036,-1.73379508,-1.47495541,-0.35690958,-0.37066381,-0.38419172,-0.42467694,0.06429997,1.73794551,1.88562961,2.08490621,1.69251798,1.73472158,1.98362647,1.13664522,1.92025501,1.56194561,1.45583986,1.77606200,1.64749665,-0.02073613,0.08255602,-0.01298421,-0.13737071,-0.13342043,-2.26055504,-1.83374129,-1.94323170,-1.62516918,-2.04666860,-2.51816243,-1.90934686,-1.97970871,-2.15841568,-1.74703593,-1.75703564,-2.38085857,0.14385192,0.07569829,0.19620531,0.33283038,0.06208401
2.05180227,-1.53879602,-1.67475397,-1.86347847,-1.73065516,-1.74692933,-1.73882016,-1.19188468,-1.58909389,-1.43483690,-1.48003235,-1.79302792,-1.52991520,-0.71725632,-0.78161814,-0.79246134,-0.82388510,-0.31540639,1.73861771,1.88974417,2.09039509,1.69415684,1.73709997,1.98615047,1.17405446,1.98676379,1.59906788,1.48735028,1.81373965,1.68883993,0.28984729,0.47242363,0.37921132,0.20747011,0.22249927,-2.26417982,-1.84350181,-1.95522434,-1.62879472,-2.05270010,-2.52605740,-1.94854930,-2.02337852,-2.17685752,-1.76229958,-1.77153774,-2.42007636,-0.19310476,-0.26659370,-0.13256807,0.03139622,-0.30332166
1.77391508,-1.53906229,-1.67493735,-1.86311236,-1.73015742,-1.74781032,-1.74112979,-1.13969159,-1.52464200,-1.36845750,-1.40632884,-1.70569521,-1.44902981,-0.23230725,-0.19770847,-0.21510537,-0.27274224,0.20085795,1.73859764,1.88487415,2.08259719,1.69201749,1.73373058,1.98275964,1.12628861,1.90366227,1.54723583,1.44500759,1.76250658,1.63385093,-0.12949648,-0.07898251,-0.16708847,-0.25857496,-0.26074161,-2.26282657,-1.83196665,-1.93740509,-1.62415403,-2.04473542,-2.51593326,-1.89958399,-1.96839887,-2.14997620,-1.74310049,-1.75388968,-2.37137415,0.27853406,0.23593507,0.34063416,0.45332244,0.21489201
1.83721577,-1.53879602,-1.67481510,-1.86331206,-1.73015742,-1.74757539,-1.74050797,-1.15452109,-1.54158925,-1.38300514,-1.42211363,-1.72518383,-1.46758807,-0.36779839,-0.33307741,-0.35205367,-0.41651864,0.06603095,1.73964105,1.88672233,2.08400899,1.69266518,1.73477708,1.98396640,1.14235753,1.93259187,1.55941897,1.45627028,1.77597661,1.64962009,-0.02683221,0.03677846,-0.04455563,-0.13993052,-0.14523029,-2.26587138,-1.83620607,-1.94079923,-1.62556799,-2.04697791,-2.51913769,-1.91674449,-1.98861809,-2.15564718,-1.74847035,-1.75891554,-2.38760822,0.17788466,0.14646592,0.25037661,0.36786460,0.10280002
1.86441030,-1.53890253,-1.67487622,-1.86327878,-1.73031296,-1.74751666,-1.74033031,-1.15874774,-1.54754369,-1.39100789,-1.43122617,-1.73564283,-1.47713142,-0.40440132,-0.39475673,-0.41142616,-0.46565139,0.02294581,1.73907922,1.88657394,2.08519649,1.69271425,1.73495149,1.98392391,1.14446413,1.93524533,1.56473822,1.45931013,1.78020334,1.65339123,0.00913742,0.09767220,0.01086674,-0.10093344,-0.10210098,-2.26413149,-1.83625536,-1.94311856,-1.62582178,-2.04755786,-2.51964854,-1.91820389,-1.99018761,-2.15886222,-1.74942662,-1.75956775,-2.38923744,0.12776694,0.08120033,0.19354985,0.32216272,0.04626215
2.34504368,-1.53749132,-1.67389820,-1.86444367,-1.73062405,-1.74569596,-1.73615520,-1.24258034,-1.65151734,-1.48790941,-1.53578878,-1.86017474,-1.59106108,-1.24696698,-1.30898542,-1.31781787,-1.36954032,-0.86150307,1.74368426,1.89798678,2.09653049,1.69621769,1.74015224,1.99017017,1.23652731,2.10194805,1.64904842,1.53305564,1.86694733,1.75054736,0.77921001,1.00856393,0.93915476,0.73911027,0.77608653,-2.27906555,-1.86341723,-1.96806551,-1.63459558,-2.06170870,-2.53896800,-2.01875137,-2.09585379,-2.19806787,-1.78841328,-1.79743433,-2.48995849,-0.66438877,-0.67981594,-0.55375132,-0.39708798,-0.77513548
